1960,1,21930,1960.041,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1960,2,21961,1960.1257,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1960,3,21990,1960.2049,317.69,316.28,317.76,316.33,317.69,316.28
1960,4,22021,1960.2896,319.06,316.55,318.94,316.41,319.06,316.55
1960,5,22051,1960.3716,-99.99,-99.99,319.45,316.49,319.45,316.49
1960,6,22082,1960.4563,-99.99,-99.99,318.7,316.58,318.7,316.58
1960,7,22112,1960.5383,-99.99,-99.99,317.13,316.66,317.13,316.66
1960,8,22143,1960.623,315.74,317.33,315.12,316.74,315.74,317.33
1960,9,22174,1960.7077,-99.99,-99.99,313.68,316.82,313.68,316.82
1960,10,22204,1960.7896,312.84,315.89,313.87,316.91,312.84,315.89
1960,11,22235,1960.8743,-99.99,-99.99,315.22,316.99,315.22,316.99
1960,12,22265,1960.9563,316.8,317.47,316.43,317.08,316.8,317.47
1961,1,22296,1961.0411,317.4,317.31,317.27,317.17,317.4,317.31
1961,2,22327,1961.126,-99.99,-99.99,317.93,317.26,317.93,317.26
1961,3,22355,1961.2027,318.13,316.74,318.74,317.34,318.13,316.74
1961,4,22386,1961.2877,-99.99,-99.99,319.94,317.43,319.94,317.43
1961,5,22416,1961.3699,-99.99,-99.99,320.49,317.52,320.49,317.52
1961,6,22447,1961.4548,318.82,316.64,319.77,317.61,318.82,316.64
1961,7,22477,1961.537,318.94,318.41,318.2,317.7,318.94,318.41
1961,8,22508,1961.6219,315.49,317.06,316.18,317.79,315.49,317.06
1961,9,22539,1961.7068,315.62,318.76,314.71,317.86,315.62,318.76
1961,10,22569,1961.789,314.91,317.97,314.88,317.93,314.91,317.97
1961,11,22600,1961.874,316.17,317.98,316.2,317.98,316.17,317.98
1961,12,22630,1961.9562,318.15,318.82,317.38,318.03,318.15,318.82
1962,1,22661,1962.0411,317.86,317.77,318.18,318.08,317.86,317.77
1962,2,22692,1962.126,318.35,317.68,318.79,318.11,318.35,317.68
1962,3,22720,1962.2027,320.02,318.63,319.55,318.14,320.02,318.63
1962,4,22751,1962.2877,320.29,317.79,320.69,318.17,320.29,317.79
1962,5,22781,1962.3699,321.53,318.55,321.19,318.2,321.53,318.55
1962,6,22812,1962.4548,320.06,317.87,320.4,318.24,320.06,317.87
1962,7,22842,1962.537,318.01,317.48,318.77,318.27,318.01,317.48
1962,8,22873,1962.6219,317.12,318.7,316.71,318.32,317.12,318.7
1962,9,22904,1962.7068,315.36,318.51,315.21,318.37,315.36,318.51
1962,10,22934,1962.789,314.66,317.73,315.36,318.42,314.66,317.73
1962,11,22965,1962.874,316.95,318.76,316.69,318.48,316.95,318.76
1962,12,22995,1962.9562,-99.99,-99.99,317.88,318.53,317.88,318.53
1963,1,23026,1963.0411,-99.99,-99.99,318.7,318.6,318.7,318.6
1963,2,23057,1963.126,-99.99,-99.99,319.34,318.66,319.34,318.66
1963,3,23085,1963.2027,-99.99,-99.99,320.13,318.71,320.13,318.71
1963,4,23116,1963.2877,-99.99,-99.99,321.3,318.78,321.3,318.78
1963,5,23146,1963.3699,-99.99,-99.99,321.83,318.83,321.83,318.83
1963,6,23177,1963.4548,-99.99,-99.99,321.06,318.89,321.06,318.89
1963,7,23207,1963.537,-99.99,-99.99,319.45,318.95,319.45,318.95
1963,8,23238,1963.6219,-99.99,-99.99,317.39,319,317.39,319
1963,9,23269,1963.7068,316.42,319.58,315.88,319.06,316.42,319.58
1963,10,23299,1963.789,-99.99,-99.99,316.04,319.1,316.04,319.1
1963,11,23330,1963.874,-99.99,-99.99,317.35,319.15,317.35,319.15
1963,12,23360,1963.9562,-99.99,-99.99,318.53,319.19,318.53,319.19
1964,1,23391,1964.041,-99.99,-99.99,319.33,319.23,319.33,319.23
1964,2,23422,1964.1257,-99.99,-99.99,319.95,319.27,319.95,319.27
1964,3,23451,1964.2049,-99.99,-99.99,320.75,319.3,320.75,319.3
1964,4,23482,1964.2896,-99.99,-99.99,321.89,319.34,321.89,319.34
1964,5,23512,1964.3716,-99.99,-99.99,322.37,319.37,322.37,319.37
1964,6,23543,1964.4563,-99.99,-99.99,321.56,319.41,321.56,319.41
1964,7,23573,1964.5383,-99.99,-99.99,319.92,319.45,319.92,319.45
1964,8,23604,1964.623,-99.99,-99.99,317.84,319.48,317.84,319.48
1964,9,23635,1964.7077,-99.99,-99.99,316.33,319.52,316.33,319.52
1964,10,23665,1964.7896,-99.99,-99.99,316.49,319.56,316.49,319.56
1964,11,23696,1964.8743,-99.99,-99.99,317.81,319.6,317.81,319.6
1964,12,23726,1964.9563,319.02,319.7,318.99,319.65,319.02,319.7
1965,1,23757,1965.0411,319.92,319.83,319.8,319.69,319.92,319.83
1965,2,23788,1965.126,-99.99,-99.99,320.43,319.75,320.43,319.75
1965,3,23816,1965.2027,-99.99,-99.99,321.22,319.8,321.22,319.8
1965,4,23847,1965.2877,322.61,320.08,322.4,319.86,322.61,320.08
1965,5,23877,1965.3699,-99.99,-99.99,322.94,319.93,322.94,319.93
1965,6,23908,1965.4548,-99.99,-99.99,322.19,320,322.19,320
1965,7,23938,1965.537,319.27,318.73,320.59,320.08,319.27,318.73
1965,8,23969,1965.6219,-99.99,-99.99,318.55,320.18,318.55,320.18
1965,9,24000,1965.7068,-99.99,-99.99,317.09,320.28,317.09,320.28
1965,10,24030,1965.789,-99.99,-99.99,317.3,320.39,317.3,320.39
1965,11,24061,1965.874,-99.99,-99.99,318.7,320.5,318.7,320.5
1965,12,24091,1965.9562,-99.99,-99.99,319.95,320.62,319.95,320.62
1966,1,24122,1966.0411,320.5,320.41,320.84,320.74,320.5,320.41
1966,2,24153,1966.126,321.89,321.21,321.56,320.87,321.89,321.21
1966,3,24181,1966.2027,-99.99,-99.99,322.41,320.98,322.41,320.98
1966,4,24212,1966.2877,324.42,321.89,323.65,321.1,324.42,321.89
1966,5,24242,1966.3699,-99.99,-99.99,324.23,321.21,324.23,321.21
1966,6,24273,1966.4548,-99.99,-99.99,323.52,321.33,323.52,321.33
1966,7,24303,1966.537,-99.99,-99.99,321.94,321.43,321.94,321.43
1966,8,24334,1966.6219,-99.99,-99.99,319.9,321.53,319.9,321.53
1966,9,24365,1966.7068,-99.99,-99.99,318.43,321.63,318.43,321.63
1966,10,24395,1966.789,319.33,322.44,318.62,321.71,319.33,322.44
1966,11,24426,1966.874,319.76,321.6,319.98,321.8,319.76,321.6
1966,12,24456,1966.9562,321.15,321.83,321.21,321.87,321.15,321.83
1967,1,24487,1967.0411,-99.99,-99.99,322.05,321.95,322.05,321.95
1967,2,24518,1967.126,-99.99,-99.99,322.7,322.01,322.7,322.01
1967,3,24546,1967.2027,-99.99,-99.99,323.5,322.07,323.5,322.07
1967,4,24577,1967.2877,-99.99,-99.99,324.69,322.13,324.69,322.13
1967,5,24607,1967.3699,-99.99,-99.99,325.22,322.19,325.22,322.19
1967,6,24638,1967.4548,324.84,322.62,324.44,322.25,324.84,322.62
1967,7,24668,1967.537,322.76,322.22,322.81,322.3,322.76,322.22
1967,8,24699,1967.6219,-99.99,-99.99,320.72,322.35,320.72,322.35
1967,9,24730,1967.7068,-99.99,-99.99,319.2,322.41,319.2,322.41
1967,10,24760,1967.789,-99.99,-99.99,319.36,322.46,319.36,322.46
1967,11,24791,1967.874,-99.99,-99.99,320.7,322.52,320.7,322.52
1967,12,24821,1967.9562,-99.99,-99.99,321.91,322.58,321.91,322.58
1968,1,24852,1968.041,-99.99,-99.99,322.75,322.65,322.75,322.65
1968,2,24883,1968.1257,-99.99,-99.99,323.41,322.72,323.41,322.72
1968,3,24912,1968.2049,323.28,321.84,324.25,322.79,323.28,321.84
1968,4,24943,1968.2896,-99.99,-99.99,325.46,322.88,325.46,322.88
1968,5,24973,1968.3716,326.23,323.19,326,322.97,326.23,323.19
1968,6,25004,1968.4563,-99.99,-99.99,325.25,323.07,325.25,323.07
1968,7,25034,1968.5383,323.6,323.09,323.65,323.17,323.6,323.09
1968,8,25065,1968.623,322.58,324.22,321.61,323.28,322.58,324.22
1968,9,25096,1968.7077,-99.99,-99.99,320.17,323.4,320.17,323.4
1968,10,25126,1968.7896,319.38,322.5,320.41,323.51,319.38,322.5
1968,11,25157,1968.8743,320.98,322.82,321.82,323.64,320.98,322.82
1968,12,25187,1968.9563,323.06,323.75,323.1,323.77,323.06,323.75
1969,1,25218,1969.0411,324.28,324.19,324.01,323.91,324.28,324.19
1969,2,25249,1969.126,324.15,323.47,324.75,324.05,324.15,323.47
1969,3,25277,1969.2027,-99.99,-99.99,325.62,324.18,325.62,324.18
1969,4,25308,1969.2877,326.55,323.99,326.89,324.32,326.55,323.99
1969,5,25338,1969.3699,328.14,325.09,327.5,324.45,328.14,325.09
1969,6,25369,1969.4548,326.73,324.49,326.79,324.57,326.73,324.49
1969,7,25399,1969.537,-99.99,-99.99,325.2,324.69,325.2,324.69
1969,8,25430,1969.6219,323.73,325.34,323.15,324.79,323.73,325.34
1969,9,25461,1969.7068,322.29,325.51,321.66,324.89,322.29,325.51
1969,10,25491,1969.789,321,324.14,321.85,324.98,321,324.14
1969,11,25522,1969.874,323.36,325.22,323.23,325.06,323.36,325.22
1969,12,25552,1969.9562,323.52,324.21,324.46,325.13,323.52,324.21
1970,1,25583,1970.0411,325.24,325.15,325.3,325.2,325.24,325.15
1970,2,25614,1970.126,-99.99,-99.99,325.96,325.26,325.96,325.26
1970,3,25642,1970.2027,326.79,325.36,326.76,325.32,326.79,325.36
1970,4,25673,1970.2877,328.23,325.67,327.95,325.37,328.23,325.67
1970,5,25703,1970.3699,328.33,325.27,328.48,325.42,328.33,325.27
1970,6,25734,1970.4548,-99.99,-99.99,327.68,325.47,327.68,325.47
1970,7,25764,1970.537,325.98,325.43,326.02,325.51,325.98,325.43
1970,8,25795,1970.6219,323.39,325,323.9,325.55,323.39,325
1970,9,25826,1970.7068,323.74,326.97,322.34,325.59,323.74,326.97
1970,10,25856,1970.789,323.09,326.24,322.48,325.62,323.09,326.24
1970,11,25887,1970.874,324.29,326.15,323.81,325.65,324.29,326.15
1970,12,25917,1970.9562,-99.99,-99.99,325,325.68,325,325.68
1971,1,25948,1971.0411,326.06,325.97,325.81,325.71,326.06,325.97
1971,2,25979,1971.126,326.88,326.19,326.44,325.74,326.88,326.19
1971,3,26007,1971.2027,327.01,325.58,327.23,325.78,327.01,325.58
1971,4,26038,1971.2877,327.17,324.6,328.42,325.84,327.17,324.6
1971,5,26068,1971.3699,328.54,325.47,328.98,325.91,328.54,325.47
1971,6,26099,1971.4548,326.54,324.3,328.23,326,326.54,324.3
1971,7,26129,1971.537,326.89,326.34,326.62,326.11,326.89,326.34
1971,8,26160,1971.6219,325.63,327.25,324.57,326.22,325.63,327.25
1971,9,26191,1971.7068,323.52,326.76,323.1,326.35,323.52,326.76
1971,10,26221,1971.789,-99.99,-99.99,323.33,326.48,323.33,326.48
1971,11,26252,1971.874,-99.99,-99.99,324.77,326.61,324.77,326.61
1971,12,26282,1971.9562,325.99,326.68,326.07,326.75,325.99,326.68
1972,1,26313,1972.041,326.76,326.67,327,326.9,326.76,326.67
1972,2,26344,1972.1257,328.17,327.48,327.75,327.05,328.17,327.48
1972,3,26373,1972.2049,328.54,327.07,328.67,327.19,328.54,327.07
1972,4,26404,1972.2896,329.87,327.27,329.97,327.35,329.87,327.27
1972,5,26434,1972.3716,330.48,327.4,330.57,327.5,330.48,327.4
1972,6,26465,1972.4563,329.37,327.14,329.87,327.66,329.37,327.14
1972,7,26495,1972.5383,328.78,328.26,328.3,327.81,328.78,328.26
1972,8,26526,1972.623,326.89,328.54,326.28,327.97,326.89,328.54
1972,9,26557,1972.7077,324.72,327.98,324.86,328.13,324.72,327.98
1972,10,26587,1972.7896,325.13,328.3,325.13,328.28,325.13,328.3
1972,11,26618,1972.8743,326.68,328.55,326.59,328.43,326.68,328.55
1972,12,26648,1972.9563,327.78,328.47,327.9,328.57,327.78,328.47
1973,1,26679,1973.0411,328.66,328.57,328.83,328.72,328.66,328.57
1973,2,26710,1973.126,329.16,328.47,329.57,328.87,329.16,328.47
1973,3,26738,1973.2027,330.11,328.67,330.45,329,330.11,328.67
1973,4,26769,1973.2877,331.33,328.74,331.74,329.13,331.33,328.74
1973,5,26799,1973.3699,332.65,329.56,332.34,329.26,332.65,329.56
1973,6,26830,1973.4548,332.02,329.75,331.61,329.37,332.02,329.75
1973,7,26860,1973.537,330.4,329.85,329.99,329.47,330.4,329.85
1973,8,26891,1973.6219,329,330.63,327.89,329.55,329,330.63
1973,9,26922,1973.7068,-99.99,-99.99,326.35,329.62,326.35,329.62
1973,10,26952,1973.789,327.21,330.39,326.51,329.67,327.21,330.39
1973,11,26983,1973.874,328.43,330.3,327.86,329.72,328.43,330.3
1973,12,27013,1973.9562,329.2,329.9,329.07,329.75,329.2,329.9
1974,1,27044,1974.0411,329.94,329.85,329.88,329.78,329.94,329.85
1974,2,27075,1974.126,329.49,328.8,330.51,329.81,329.49,328.8
1974,3,27103,1974.2027,329.8,328.36,331.31,329.84,329.8,328.36
1974,4,27134,1974.2877,332.45,329.85,332.5,329.89,332.45,329.85
1974,5,27164,1974.3699,332.64,329.55,333.05,329.95,332.64,329.55
1974,6,27195,1974.4548,331.54,329.27,332.27,330.03,331.54,329.27
1974,7,27225,1974.537,331.05,330.5,330.63,330.11,331.05,330.5
1974,8,27256,1974.6219,329.02,330.66,328.52,330.19,329.02,330.66
1974,9,27287,1974.7068,326.75,330.01,327,330.29,326.75,330.01
1974,10,27317,1974.789,327.8,330.99,327.2,330.37,327.8,330.99
1974,11,27348,1974.874,328.82,330.7,328.61,330.47,328.82,330.7
1974,12,27378,1974.9562,330.41,331.11,329.87,330.55,330.41,331.11
1975,1,27409,1975.0411,-99.99,-99.99,330.74,330.64,330.74,330.64
1975,2,27440,1975.126,331.07,330.38,331.44,330.73,331.07,330.38
1975,3,27468,1975.2027,332.1,330.64,332.28,330.81,332.1,330.64
1975,4,27499,1975.2877,333.24,330.64,333.52,330.9,333.24,330.64
1975,5,27529,1975.3699,334.27,331.16,334.09,330.99,334.27,331.16
1975,6,27560,1975.4548,332.51,330.24,333.33,331.08,332.51,330.24
1975,7,27590,1975.537,331.89,331.34,331.69,331.17,331.89,331.34
1975,8,27621,1975.6219,329.97,331.61,329.58,331.26,329.97,331.61
1975,9,27652,1975.7068,329.17,332.45,328.05,331.34,329.17,332.45
1975,10,27682,1975.789,328.34,331.54,328.24,331.42,328.34,331.54
1975,11,27713,1975.874,329,330.89,329.64,331.5,329,330.89
1975,12,27743,1975.9562,330.73,331.43,330.89,331.57,330.73,331.43
1976,1,27774,1976.041,331.21,331.12,331.76,331.65,331.21,331.12
1976,2,27805,1976.1257,332.78,332.08,332.43,331.73,332.78,332.08
1976,3,27834,1976.2049,334.24,332.76,333.3,331.8,334.24,332.76
1976,4,27865,1976.2896,334.7,332.06,334.52,331.87,334.7,332.06
1976,5,27895,1976.3716,334.64,331.52,335.05,331.94,334.64,331.52
1976,6,27926,1976.4563,334.72,332.46,334.26,332.02,334.72,332.46
1976,7,27956,1976.5383,332.38,331.86,332.59,332.1,332.38,331.86
1976,8,27987,1976.623,330.65,332.32,330.48,332.19,330.65,332.32
1976,9,28018,1976.7077,328.78,332.07,328.98,332.29,328.78,332.07
1976,10,28048,1976.7896,328.49,331.69,329.21,332.4,328.49,331.69
1976,11,28079,1976.8743,330.7,332.59,330.66,332.52,330.7,332.59
1976,12,28109,1976.9563,332.17,332.87,331.97,332.66,332.17,332.87
1977,1,28140,1977.0411,333.1,333.01,332.91,332.8,333.1,333.01
1977,2,28171,1977.126,333.07,332.37,333.67,332.96,333.07,332.37
1977,3,28199,1977.2027,334.3,332.84,334.59,333.11,334.3,332.84
1977,4,28230,1977.2877,336.17,333.55,335.92,333.29,336.17,333.55
1977,5,28260,1977.3699,336.71,333.59,336.59,333.47,336.71,333.59
1977,6,28291,1977.4548,336.48,334.19,335.92,333.65,336.48,334.19
1977,7,28321,1977.537,334.95,334.39,334.35,333.83,334.95,334.39
1977,8,28352,1977.6219,331.68,333.33,332.33,334.01,331.68,333.33
1977,9,28383,1977.7068,330.79,334.08,330.89,334.2,330.79,334.08
1977,10,28413,1977.789,330.36,333.58,331.17,334.37,330.36,333.58
1977,11,28444,1977.874,332.56,334.46,332.68,334.55,332.56,334.46
1977,12,28474,1977.9562,334.11,334.81,334.04,334.73,334.11,334.81
1978,1,28505,1978.0411,335.37,335.27,335,334.9,335.37,335.27
1978,2,28536,1978.126,336.12,335.41,335.77,335.06,336.12,335.41
1978,3,28564,1978.2027,337.03,335.56,336.68,335.2,337.03,335.56
1978,4,28595,1978.2877,-99.99,-99.99,337.98,335.34,337.98,335.34
1978,5,28625,1978.3699,-99.99,-99.99,338.6,335.47,338.6,335.47
1978,6,28656,1978.4548,337.76,335.46,337.86,335.59,337.76,335.46
1978,7,28686,1978.537,336.67,336.11,336.23,335.7,336.67,336.11
1978,8,28717,1978.6219,-99.99,-99.99,334.12,335.81,334.12,335.81
1978,9,28748,1978.7068,332.81,336.11,332.6,335.92,332.81,336.11
1978,10,28778,1978.789,-99.99,-99.99,332.8,336.01,332.8,336.01
1978,11,28809,1978.874,334.26,336.16,334.23,336.11,334.26,336.16
1978,12,28839,1978.9562,335.03,335.74,335.52,336.21,335.03,335.74
1979,1,28870,1979.0411,336.4,336.3,336.42,336.32,336.4,336.3
1979,2,28901,1979.126,336.91,336.2,337.14,336.43,336.91,336.2
1979,3,28929,1979.2027,338.4,336.93,338.02,336.53,338.4,336.93
1979,4,28960,1979.2877,338.44,335.81,339.31,336.66,338.44,335.81
1979,5,28990,1979.3699,339.43,336.28,339.93,336.79,339.43,336.28
1979,6,29021,1979.4548,339.02,336.72,339.21,336.93,339.02,336.72
1979,7,29051,1979.537,338.22,337.66,337.6,337.07,338.22,337.66
1979,8,29082,1979.6219,336.23,337.89,335.52,337.22,336.23,337.89
1979,9,29113,1979.7068,333.58,336.9,334.04,337.37,333.58,336.9
1979,10,29143,1979.789,333.9,337.14,334.3,337.52,333.9,337.14
1979,11,29174,1979.874,335.61,337.52,335.79,337.68,335.61,337.52
1979,12,29204,1979.9562,337.21,337.92,337.14,337.84,337.21,337.92
