1980,1,29235,1980.041,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1980,2,29266,1980.1257,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1980,3,29295,1980.2049,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1980,4,29326,1980.2896,-0.15,-0.21,0.14,0.08,-0.15,-0.21
1980,5,29356,1980.3716,0.07,-0.01,0.18,0.1,0.07,-0.01
1980,6,29387,1980.4563,-99.99,-99.99,0.25,0.11,0.25,0.11
1980,7,29417,1980.5383,0.35,0.19,0.28,0.13,0.35,0.19
1980,8,29448,1980.623,0.41,0.32,0.23,0.14,0.41,0.32
1980,9,29479,1980.7077,0.2,0.27,0.09,0.15,0.2,0.27
1980,10,29509,1980.7896,0.18,0.37,-0.03,0.17,0.18,0.37
1980,11,29540,1980.8743,0.13,0.36,-0.05,0.18,0.13,0.36
1980,12,29570,1980.9563,-99.99,-99.99,0.05,0.19,0.05,0.19
1981,1,29601,1981.0411,0.06,0.08,0.19,0.2,0.06,0.08
1981,2,29632,1981.126,-99.99,-99.99,0.28,0.21,0.28,0.21
1981,3,29660,1981.2027,-99.99,-99.99,0.3,0.22,0.3,0.22
1981,4,29691,1981.2877,0.14,0.07,0.29,0.23,0.14,0.07
1981,5,29721,1981.3699,0.13,0.05,0.33,0.25,0.13,0.05
1981,6,29752,1981.4548,0.24,0.1,0.39,0.26,0.24,0.1
1981,7,29782,1981.537,-99.99,-99.99,0.43,0.27,0.43,0.27
1981,8,29813,1981.6219,0.42,0.33,0.37,0.28,0.42,0.33
1981,9,29844,1981.7068,0.24,0.3,0.23,0.3,0.24,0.3
1981,10,29874,1981.789,0.42,0.61,0.11,0.31,0.42,0.61
1981,11,29905,1981.874,0.3,0.53,0.1,0.32,0.3,0.53
1981,12,29935,1981.9562,0.04,0.18,0.19,0.33,0.04,0.18
1982,1,29966,1982.0411,0.33,0.35,0.33,0.35,0.33,0.35
1982,2,29997,1982.126,0.36,0.29,0.42,0.36,0.36,0.29
1982,3,30025,1982.2027,-99.99,-99.99,0.45,0.37,0.45,0.37
1982,4,30056,1982.2877,0.46,0.4,0.45,0.39,0.46,0.4
1982,5,30086,1982.3699,0.33,0.25,0.48,0.4,0.33,0.25
1982,6,30117,1982.4548,0.39,0.25,0.55,0.41,0.39,0.25
1982,7,30147,1982.537,0.56,0.4,0.58,0.42,0.56,0.4
1982,8,30178,1982.6219,0.64,0.55,0.52,0.44,0.64,0.55
1982,9,30209,1982.7068,0.54,0.6,0.38,0.45,0.54,0.6
1982,10,30239,1982.789,0.32,0.52,0.26,0.46,0.32,0.52
1982,11,30270,1982.874,0.23,0.46,0.24,0.46,0.23,0.46
1982,12,30300,1982.9562,0.28,0.42,0.33,0.47,0.28,0.42
1983,1,30331,1983.0411,0.58,0.6,0.46,0.48,0.58,0.6
1983,2,30362,1983.126,0.59,0.53,0.55,0.48,0.59,0.53
1983,3,30390,1983.2027,0.45,0.38,0.56,0.49,0.45,0.38
1983,4,30421,1983.2877,0.68,0.61,0.55,0.49,0.68,0.61
1983,5,30451,1983.3699,0.46,0.38,0.57,0.49,0.46,0.38
1983,6,30482,1983.4548,0.58,0.45,0.62,0.49,0.58,0.45
1983,7,30512,1983.537,0.7,0.55,0.65,0.49,0.7,0.55
1983,8,30543,1983.6219,0.66,0.58,0.58,0.49,0.66,0.58
1983,9,30574,1983.7068,0.53,0.59,0.42,0.49,0.53,0.59
1983,10,30604,1983.789,0.3,0.5,0.29,0.48,0.3,0.5
1983,11,30635,1983.874,0.27,0.5,0.25,0.48,0.27,0.5
1983,12,30665,1983.9562,0.32,0.47,0.33,0.48,0.32,0.47
1984,1,30696,1984.041,0.35,0.37,0.45,0.47,0.35,0.37
1984,2,30727,1984.1257,0.32,0.26,0.53,0.46,0.32,0.26
1984,3,30756,1984.2049,-99.99,-99.99,0.53,0.46,0.53,0.46
1984,4,30787,1984.2896,0.5,0.44,0.51,0.45,0.5,0.44
1984,5,30817,1984.3716,0.61,0.53,0.53,0.45,0.61,0.53
1984,6,30848,1984.4563,0.5,0.36,0.58,0.44,0.5,0.36
1984,7,30878,1984.5383,0.38,0.23,0.59,0.44,0.38,0.23
1984,8,30909,1984.623,0.47,0.39,0.52,0.43,0.47,0.39
1984,9,30940,1984.7077,0.31,0.37,0.36,0.43,0.31,0.37
1984,10,30970,1984.7896,0.25,0.44,0.23,0.42,0.25,0.44
1984,11,31001,1984.8743,0.15,0.38,0.19,0.42,0.15,0.38
1984,12,31031,1984.9563,0.35,0.5,0.27,0.41,0.35,0.5
1985,1,31062,1985.0411,0.49,0.51,0.39,0.4,0.49,0.51
1985,2,31093,1985.126,0.62,0.56,0.46,0.4,0.62,0.56
1985,3,31121,1985.2027,0.53,0.45,0.46,0.39,0.53,0.45
1985,4,31152,1985.2877,0.42,0.36,0.44,0.38,0.42,0.36
1985,5,31182,1985.3699,0.56,0.49,0.45,0.37,0.56,0.49
1985,6,31213,1985.4548,0.35,0.21,0.49,0.36,0.35,0.21
1985,7,31243,1985.537,0.43,0.28,0.51,0.35,0.43,0.28
1985,8,31274,1985.6219,0.48,0.4,0.43,0.34,0.48,0.4
1985,9,31305,1985.7068,0.32,0.38,0.27,0.34,0.32,0.38
1985,10,31335,1985.789,-0.03,0.16,0.13,0.33,-0.03,0.16
1985,11,31366,1985.874,0.13,0.36,0.1,0.32,0.13,0.36
1985,12,31396,1985.9562,0.11,0.26,0.18,0.32,0.11,0.26
1986,1,31427,1986.0411,0.28,0.3,0.3,0.32,0.28,0.3
1986,2,31458,1986.126,0.35,0.29,0.38,0.32,0.35,0.29
1986,3,31486,1986.2027,0.27,0.2,0.39,0.32,0.27,0.2
1986,4,31517,1986.2877,0.19,0.13,0.38,0.32,0.19,0.13
1986,5,31547,1986.3699,0.35,0.27,0.41,0.33,0.35,0.27
1986,6,31578,1986.4548,0.48,0.35,0.47,0.34,0.48,0.35
1986,7,31608,1986.537,0.43,0.28,0.5,0.34,0.43,0.28
1986,8,31639,1986.6219,0.55,0.47,0.44,0.35,0.55,0.47
1986,9,31670,1986.7068,0.36,0.42,0.3,0.36,0.36,0.42
1986,10,31700,1986.789,0.21,0.4,0.18,0.37,0.21,0.4
1986,11,31731,1986.874,0.18,0.41,0.15,0.38,0.18,0.41
1986,12,31761,1986.9562,0.35,0.5,0.25,0.39,0.35,0.5
1987,1,31792,1987.0411,0.32,0.34,0.38,0.4,0.32,0.34
1987,2,31823,1987.126,0.44,0.38,0.47,0.41,0.44,0.38
1987,3,31851,1987.2027,0.5,0.42,0.49,0.41,0.5,0.42
1987,4,31882,1987.2877,0.43,0.37,0.48,0.42,0.43,0.37
1987,5,31912,1987.3699,0.46,0.39,0.51,0.43,0.46,0.39
1987,6,31943,1987.4548,0.59,0.46,0.57,0.44,0.59,0.46
1987,7,31973,1987.537,0.6,0.45,0.6,0.44,0.6,0.45
1987,8,32004,1987.6219,0.53,0.44,0.53,0.45,0.53,0.44
1987,9,32035,1987.7068,0.56,0.62,0.39,0.45,0.56,0.62
1987,10,32065,1987.789,0.2,0.4,0.26,0.45,0.2,0.4
1987,11,32096,1987.874,0.11,0.34,0.22,0.45,0.11,0.34
1987,12,32126,1987.9562,0.34,0.49,0.31,0.45,0.34,0.49
1988,1,32157,1988.041,0.51,0.53,0.43,0.45,0.51,0.53
1988,2,32188,1988.1257,0.53,0.46,0.51,0.45,0.53,0.46
1988,3,32217,1988.2049,0.57,0.5,0.51,0.44,0.57,0.5
1988,4,32248,1988.2896,0.6,0.54,0.49,0.43,0.6,0.54
1988,5,32278,1988.3716,0.6,0.52,0.51,0.43,0.6,0.52
1988,6,32309,1988.4563,0.43,0.3,0.55,0.42,0.43,0.3
1988,7,32339,1988.5383,0.45,0.3,0.56,0.41,0.45,0.3
1988,8,32370,1988.623,0.49,0.41,0.48,0.4,0.49,0.41
1988,9,32401,1988.7077,0.36,0.42,0.32,0.39,0.36,0.42
1988,10,32431,1988.7896,0.12,0.32,0.18,0.38,0.12,0.32
1988,11,32462,1988.8743,0.19,0.41,0.14,0.37,0.19,0.41
1988,12,32492,1988.9563,0.19,0.34,0.21,0.35,0.19,0.34
1989,1,32523,1989.0411,0.3,0.32,0.33,0.34,0.3,0.32
1989,2,32554,1989.126,0.23,0.16,0.4,0.33,0.23,0.16
1989,3,32582,1989.2027,0.37,0.29,0.4,0.33,0.37,0.29
1989,4,32613,1989.2877,0.4,0.33,0.38,0.32,0.4,0.33
1989,5,32643,1989.3699,0.38,0.3,0.39,0.31,0.38,0.3
1989,6,32674,1989.4548,0.38,0.25,0.44,0.3,0.38,0.25
1989,7,32704,1989.537,0.48,0.32,0.45,0.3,0.48,0.32
1989,8,32735,1989.6219,0.37,0.28,0.38,0.29,0.37,0.28
1989,9,32766,1989.7068,0.17,0.24,0.22,0.29,0.17,0.24
1989,10,32796,1989.789,0.15,0.34,0.09,0.28,0.15,0.34
1989,11,32827,1989.874,0.09,0.31,0.05,0.28,0.09,0.31
1989,12,32857,1989.9562,0.14,0.29,0.13,0.28,0.14,0.29
1990,1,32888,1990.0411,0.36,0.38,0.26,0.28,0.36,0.38
1990,2,32919,1990.126,0.23,0.17,0.34,0.28,0.23,0.17
1990,3,32947,1990.2027,0.32,0.24,0.35,0.28,0.32,0.24
1990,4,32978,1990.2877,0.36,0.3,0.34,0.28,0.36,0.3
1990,5,33008,1990.3699,0.3,0.22,0.36,0.28,0.3,0.22
1990,6,33039,1990.4548,0.38,0.25,0.42,0.28,0.38,0.25
1990,7,33069,1990.537,0.49,0.34,0.44,0.29,0.49,0.34
1990,8,33100,1990.6219,0.44,0.35,0.38,0.29,0.44,0.35
1990,9,33131,1990.7068,0.21,0.28,0.23,0.3,0.21,0.28
1990,10,33161,1990.789,0.16,0.35,0.11,0.3,0.16,0.35
1990,11,33192,1990.874,0.27,0.5,0.08,0.31,0.27,0.5
1990,12,33222,1990.9562,-99.99,-99.99,0.17,0.32,0.17,0.32
1991,1,33253,1991.0411,0.36,0.38,0.31,0.33,0.36,0.38
1991,2,33284,1991.126,0.37,0.31,0.4,0.33,0.37,0.31
1991,3,33312,1991.2027,0.24,0.17,0.42,0.34,0.24,0.17
1991,4,33343,1991.2877,0.33,0.27,0.42,0.36,0.33,0.27
1991,5,33373,1991.3699,0.46,0.38,0.45,0.37,0.46,0.38
1991,6,33404,1991.4548,0.63,0.5,0.52,0.38,0.63,0.5
1991,7,33434,1991.537,0.47,0.32,0.56,0.4,0.47,0.32
1991,8,33465,1991.6219,0.3,0.22,0.5,0.42,0.3,0.22
1991,9,33496,1991.7068,0.65,0.71,0.37,0.43,0.65,0.71
1991,10,33526,1991.789,0.29,0.49,0.25,0.45,0.29,0.49
1991,11,33557,1991.874,0.22,0.44,0.24,0.47,0.22,0.44
1991,12,33587,1991.9562,0.33,0.48,0.34,0.48,0.33,0.48
1992,1,33618,1992.041,0.48,0.5,0.48,0.5,0.48,0.5
1992,2,33649,1992.1257,0.61,0.55,0.58,0.52,0.61,0.55
1992,3,33678,1992.2049,0.63,0.56,0.6,0.53,0.63,0.56
1992,4,33709,1992.2896,0.53,0.47,0.61,0.55,0.53,0.47
1992,5,33739,1992.3716,0.64,0.56,0.64,0.56,0.64,0.56
1992,6,33770,1992.4563,0.66,0.53,0.71,0.57,0.66,0.53
1992,7,33800,1992.5383,0.8,0.64,0.74,0.59,0.8,0.64
1992,8,33831,1992.623,0.72,0.64,0.68,0.6,0.72,0.64
1992,9,33862,1992.7077,0.57,0.63,0.54,0.61,0.57,0.63
1992,10,33892,1992.7896,0.46,0.65,0.42,0.61,0.46,0.65
1992,11,33923,1992.8743,0.37,0.6,0.39,0.62,0.37,0.6
1992,12,33953,1992.9563,0.45,0.6,0.48,0.62,0.45,0.6
1993,1,33984,1993.0411,0.69,0.7,0.61,0.62,0.69,0.7
1993,2,34015,1993.126,0.71,0.64,0.69,0.62,0.71,0.64
1993,3,34043,1993.2027,0.72,0.65,0.69,0.62,0.72,0.65
1993,4,34074,1993.2877,0.84,0.78,0.68,0.62,0.84,0.78
1993,5,34104,1993.3699,0.75,0.67,0.69,0.61,0.75,0.67
1993,6,34135,1993.4548,0.73,0.6,0.73,0.6,0.73,0.6
1993,7,34165,1993.537,0.77,0.61,0.75,0.59,0.77,0.61
1993,8,34196,1993.6219,0.71,0.62,0.67,0.58,0.71,0.62
1993,9,34227,1993.7068,0.4,0.46,0.51,0.57,0.4,0.46
1993,10,34257,1993.789,0.23,0.42,0.36,0.56,0.23,0.42
1993,11,34288,1993.874,0.26,0.49,0.32,0.55,0.26,0.49
1993,12,34318,1993.9562,0.37,0.51,0.39,0.54,0.37,0.51
1994,1,34349,1994.0411,0.44,0.46,0.51,0.52,0.44,0.46
1994,2,34380,1994.126,0.54,0.47,0.58,0.51,0.54,0.47
1994,3,34408,1994.2027,0.61,0.54,0.58,0.51,0.61,0.54
1994,4,34439,1994.2877,0.51,0.45,0.56,0.5,0.51,0.45
1994,5,34469,1994.3699,0.63,0.55,0.57,0.49,0.63,0.55
1994,6,34500,1994.4548,0.59,0.46,0.61,0.48,0.59,0.46
1994,7,34530,1994.537,0.67,0.51,0.63,0.47,0.67,0.51
1994,8,34561,1994.6219,0.65,0.56,0.55,0.47,0.65,0.56
1994,9,34592,1994.7068,0.3,0.36,0.39,0.46,0.3,0.36
1994,10,34622,1994.789,0.09,0.28,0.25,0.45,0.09,0.28
1994,11,34653,1994.874,0.2,0.43,0.22,0.44,0.2,0.43
1994,12,34683,1994.9562,0.15,0.29,0.29,0.44,0.15,0.29
1995,1,34714,1995.0411,0.51,0.53,0.41,0.43,0.51,0.53
1995,2,34745,1995.126,0.6,0.53,0.49,0.42,0.6,0.53
1995,3,34773,1995.2027,0.63,0.56,0.49,0.41,0.63,0.56
1995,4,34804,1995.2877,0.57,0.51,0.46,0.4,0.57,0.51
1995,5,34834,1995.3699,0.56,0.48,0.47,0.39,0.56,0.48
1995,6,34865,1995.4548,0.62,0.48,0.52,0.38,0.62,0.48
1995,7,34895,1995.537,0.47,0.32,0.53,0.37,0.47,0.32
1995,8,34926,1995.6219,0.38,0.29,0.45,0.36,0.38,0.29
1995,9,34957,1995.7068,0.22,0.28,0.29,0.35,0.22,0.28
1995,10,34987,1995.789,0.03,0.22,0.14,0.34,0.03,0.22
1995,11,35018,1995.874,0.18,0.41,0.1,0.33,0.18,0.41
1995,12,35048,1995.9562,0.27,0.42,0.18,0.32,0.27,0.42
1996,1,35079,1996.041,0.34,0.35,0.29,0.31,0.34,0.35
1996,2,35110,1996.1257,0.35,0.29,0.37,0.3,0.35,0.29
1996,3,35139,1996.2049,0.35,0.28,0.37,0.3,0.35,0.28
1996,4,35170,1996.2896,0.44,0.38,0.35,0.29,0.44,0.38
1996,5,35200,1996.3716,0.29,0.21,0.37,0.29,0.29,0.21
1996,6,35231,1996.4563,0.4,0.26,0.42,0.29,0.4,0.26
1996,7,35261,1996.5383,0.37,0.22,0.45,0.29,0.37,0.22
1996,8,35292,1996.623,0.44,0.35,0.38,0.29,0.44,0.35
1996,9,35323,1996.7077,-0.05,0.02,0.23,0.3,-0.05,0.02
1996,10,35353,1996.7896,-99.99,-99.99,0.11,0.3,0.11,0.3
1996,11,35384,1996.8743,0.09,0.31,0.09,0.31,0.09,0.31
1996,12,35414,1996.9563,0.13,0.27,0.18,0.32,0.13,0.27
1997,1,35445,1997.0411,0.31,0.33,0.32,0.33,0.31,0.33
1997,2,35476,1997.126,0.33,0.26,0.41,0.35,0.33,0.26
1997,3,35504,1997.2027,0.38,0.3,0.43,0.36,0.38,0.3
1997,4,35535,1997.2877,0.45,0.39,0.43,0.37,0.45,0.39
1997,5,35565,1997.3699,0.47,0.39,0.47,0.39,0.47,0.39
1997,6,35596,1997.4548,0.6,0.47,0.53,0.4,0.6,0.47
1997,7,35626,1997.537,0.5,0.34,0.57,0.41,0.5,0.34
1997,8,35657,1997.6219,0.56,0.47,0.51,0.42,0.56,0.47
1997,9,35688,1997.7068,0.27,0.33,0.37,0.43,0.27,0.33
1997,10,35718,1997.789,0.3,0.49,0.25,0.44,0.3,0.49
1997,11,35749,1997.874,0.37,0.6,0.22,0.45,0.37,0.6
1997,12,35779,1997.9562,0.39,0.54,0.31,0.45,0.39,0.54
1998,1,35810,1998.0411,0.47,0.49,0.44,0.45,0.47,0.49
1998,2,35841,1998.126,0.56,0.49,0.52,0.45,0.56,0.49
1998,3,35869,1998.2027,0.59,0.52,0.52,0.45,0.59,0.52
1998,4,35900,1998.2877,0.58,0.52,0.51,0.45,0.58,0.52
1998,5,35930,1998.3699,0.58,0.5,0.52,0.44,0.58,0.5
1998,6,35961,1998.4548,0.52,0.39,0.56,0.43,0.52,0.39
1998,7,35991,1998.537,0.58,0.43,0.57,0.42,0.58,0.43
1998,8,36022,1998.6219,0.53,0.45,0.49,0.41,0.53,0.45
1998,9,36053,1998.7068,0.3,0.37,0.33,0.39,0.3,0.37
1998,10,36083,1998.789,0.17,0.36,0.18,0.38,0.17,0.36
1998,11,36114,1998.874,0.09,0.32,0.14,0.37,0.09,0.32
1998,12,36144,1998.9562,0.04,0.18,0.21,0.35,0.04,0.18
1999,1,36175,1999.0411,0.27,0.29,0.33,0.34,0.27,0.29
1999,2,36206,1999.126,0.43,0.37,0.39,0.33,0.43,0.37
1999,3,36234,1999.2027,0.51,0.44,0.39,0.32,0.51,0.44
1999,4,36265,1999.2877,0.42,0.36,0.37,0.31,0.42,0.36
1999,5,36295,1999.3699,0.41,0.33,0.38,0.3,0.41,0.33
1999,6,36326,1999.4548,0.42,0.28,0.42,0.29,0.42,0.28
1999,7,36356,1999.537,0.34,0.19,0.44,0.28,0.34,0.19
1999,8,36387,1999.6219,0.45,0.36,0.36,0.28,0.45,0.36
1999,9,36418,1999.7068,0.16,0.22,0.21,0.27,0.16,0.22
1999,10,36448,1999.789,-0.03,0.17,0.07,0.27,-0.03,0.17
1999,11,36479,1999.874,0.05,0.28,0.04,0.26,0.05,0.28
