1980,1,29235,1980.041,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1999,12,36509,1999.9562,0.15,0.3,0.12,0.26,0.15,0.3
2000,1,36540,2000.041,0.16,0.18,0.24,0.26,0.16,0.18
2000,2,36571,2000.1257,0.33,0.27,0.32,0.26,0.33,0.27
2000,3,36600,2000.2049,0.35,0.28,0.33,0.26,0.35,0.28
2000,4,36631,2000.2896,0.29,0.23,0.32,0.26,0.29,0.23
2000,5,36661,2000.3716,0.33,0.25,0.35,0.27,0.33,0.25
2000,6,36692,2000.4563,0.35,0.22,0.41,0.27,0.35,0.22
2000,7,36722,2000.5383,0.46,0.31,0.43,0.28,0.46,0.31
2000,8,36753,2000.623,0.47,0.39,0.37,0.28,0.47,0.39
2000,9,36784,2000.7077,0.31,0.38,0.22,0.29,0.31,0.38
2000,10,36814,2000.7896,0.07,0.26,0.1,0.3,0.07,0.26
2000,11,36845,2000.8743,0.05,0.28,0.08,0.3,0.05,0.28
2000,12,36875,2000.9563,0.18,0.33,0.17,0.31,0.18,0.33
2001,1,36906,2001.0411,0.18,0.2,0.3,0.32,0.18,0.2
2001,2,36937,2001.126,0.42,0.35,0.39,0.33,0.42,0.35
2001,3,36965,2001.2027,0.34,0.26,0.41,0.34,0.34,0.26
2001,4,36996,2001.2877,0.36,0.3,0.41,0.35,0.36,0.3
2001,5,37026,2001.3699,0.47,0.39,0.44,0.36,0.47,0.39
2001,6,37057,2001.4548,0.47,0.34,0.51,0.38,0.47,0.34
2001,7,37087,2001.537,0.47,0.32,0.54,0.39,0.47,0.32
2001,8,37118,2001.6219,0.59,0.5,0.49,0.4,0.59,0.5
2001,9,37149,2001.7068,0.33,0.39,0.35,0.41,0.33,0.39
2001,10,37179,2001.789,0.26,0.46,0.23,0.43,0.26,0.46
2001,11,37210,2001.874,0.2,0.43,0.21,0.44,0.2,0.43
2001,12,37240,2001.9562,0.24,0.39,0.31,0.45,0.24,0.39
2002,1,37271,2002.0411,0.43,0.45,0.45,0.47,0.43,0.45
2002,2,37302,2002.126,0.48,0.42,0.54,0.48,0.48,0.42
2002,3,37330,2002.2027,0.58,0.51,0.56,0.49,0.58,0.51
2002,4,37361,2002.2877,0.66,0.6,0.56,0.5,0.66,0.6
2002,5,37391,2002.3699,0.53,0.45,0.59,0.51,0.53,0.45
2002,6,37422,2002.4548,0.61,0.48,0.65,0.52,0.61,0.48
2002,7,37452,2002.537,0.68,0.53,0.68,0.52,0.68,0.53
2002,8,37483,2002.6219,0.74,0.65,0.61,0.53,0.74,0.65
2002,9,37514,2002.7068,0.49,0.55,0.47,0.53,0.49,0.55
2002,10,37544,2002.789,0.32,0.51,0.34,0.53,0.32,0.51
2002,11,37575,2002.874,0.44,0.67,0.31,0.53,0.44,0.67
2002,12,37605,2002.9562,0.35,0.5,0.39,0.53,0.35,0.5
2003,1,37636,2003.0411,0.56,0.58,0.51,0.53,0.56,0.58
2003,2,37667,2003.126,0.57,0.5,0.59,0.52,0.57,0.5
2003,3,37695,2003.2027,0.61,0.54,0.59,0.52,0.61,0.54
2003,4,37726,2003.2877,0.66,0.59,0.57,0.51,0.66,0.59
2003,5,37756,2003.3699,0.67,0.59,0.58,0.5,0.67,0.59
2003,6,37787,2003.4548,0.62,0.48,0.63,0.49,0.62,0.48
2003,7,37817,2003.537,0.69,0.53,0.64,0.48,0.69,0.53
2003,8,37848,2003.6219,0.76,0.67,0.56,0.47,0.76,0.67
2003,9,37879,2003.7068,0.27,0.33,0.4,0.46,0.27,0.33
2003,10,37909,2003.789,0.09,0.28,0.26,0.45,0.09,0.28
2003,11,37940,2003.874,0.04,0.27,0.22,0.44,0.04,0.27
2003,12,37970,2003.9562,0.16,0.3,0.29,0.44,0.16,0.3
2004,1,38001,2004.041,0.38,0.4,0.42,0.43,0.38,0.4
2004,2,38032,2004.1257,0.45,0.39,0.49,0.43,0.45,0.39
2004,3,38061,2004.2049,0.39,0.32,0.5,0.43,0.39,0.32
2004,4,38092,2004.2896,0.5,0.44,0.49,0.43,0.5,0.44
2004,5,38122,2004.3716,0.57,0.49,0.51,0.43,0.57,0.49
2004,6,38153,2004.4563,0.5,0.36,0.56,0.43,0.5,0.36
2004,7,38183,2004.5383,0.64,0.49,0.58,0.43,0.64,0.49
2004,8,38214,2004.623,0.61,0.53,0.51,0.43,0.61,0.53
2004,9,38245,2004.7077,0.43,0.49,0.36,0.43,0.43,0.49
2004,10,38275,2004.7896,0.23,0.42,0.23,0.42,0.23,0.42
2004,11,38306,2004.8743,0.3,0.53,0.2,0.42,0.3,0.53
2004,12,38336,2004.9563,0.36,0.5,0.27,0.42,0.36,0.5
2005,1,38367,2005.0411,0.38,0.4,0.4,0.41,0.38,0.4
2005,2,38398,2005.126,0.43,0.36,0.47,0.41,0.43,0.36
2005,3,38426,2005.2027,0.44,0.37,0.48,0.4,0.44,0.37
2005,4,38457,2005.2877,0.51,0.45,0.46,0.4,0.51,0.45
2005,5,38487,2005.3699,0.51,0.43,0.47,0.39,0.51,0.43
2005,6,38518,2005.4548,0.49,0.36,0.51,0.38,0.49,0.36
2005,7,38548,2005.537,0.64,0.48,0.53,0.37,0.64,0.48
2005,8,38579,2005.6219,0.41,0.33,0.45,0.37,0.41,0.33
2005,9,38610,2005.7068,0.17,0.23,0.29,0.36,0.17,0.23
2005,10,38640,2005.789,0.01,0.2,0.15,0.35,0.01,0.2
2005,11,38671,2005.874,0.21,0.43,0.12,0.34,0.21,0.43
2005,12,38701,2005.9562,0.23,0.38,0.19,0.34,0.23,0.38
2006,1,38732,2006.0411,0.32,0.34,0.31,0.33,0.32,0.34
2006,2,38763,2006.126,0.42,0.36,0.39,0.33,0.42,0.36
2006,3,38791,2006.2027,0.41,0.34,0.39,0.32,0.41,0.34
2006,4,38822,2006.2877,0.39,0.33,0.38,0.32,0.39,0.33
2006,5,38852,2006.3699,0.32,0.24,0.39,0.31,0.32,0.24
2006,6,38883,2006.4548,0.33,0.2,0.44,0.31,0.33,0.2
2006,7,38913,2006.537,0.45,0.29,0.47,0.31,0.45,0.29
2006,8,38944,2006.6219,0.41,0.32,0.39,0.31,0.41,0.32
2006,9,38975,2006.7068,0.17,0.24,0.25,0.31,0.17,0.24
2006,10,39005,2006.789,0.09,0.28,0.11,0.31,0.09,0.28
2006,11,39036,2006.874,0.17,0.4,0.08,0.31,0.17,0.4
2006,12,39066,2006.9562,0.18,0.32,0.17,0.31,0.18,0.32
2007,1,39097,2007.0411,0.31,0.33,0.3,0.32,0.31,0.33
2007,2,39128,2007.126,0.27,0.21,0.38,0.32,0.27,0.21
2007,3,39156,2007.2027,0.38,0.31,0.4,0.32,0.38,0.31
2007,4,39187,2007.2877,0.38,0.32,0.39,0.33,0.38,0.32
2007,5,39217,2007.3699,0.45,0.37,0.41,0.33,0.45,0.37
2007,6,39248,2007.4548,0.46,0.32,0.46,0.33,0.46,0.32
2007,7,39278,2007.537,0.55,0.4,0.49,0.33,0.55,0.4
2007,8,39309,2007.6219,0.45,0.36,0.42,0.33,0.45,0.36
2007,9,39340,2007.7068,0.3,0.36,0.27,0.33,0.3,0.36
2007,10,39370,2007.789,0.12,0.31,0.13,0.33,0.12,0.31
2007,11,39401,2007.874,0.12,0.35,0.1,0.33,0.12,0.35
2007,12,39431,2007.9562,0.2,0.35,0.18,0.32,0.2,0.35
2008,1,39462,2008.041,0.3,0.32,0.3,0.32,0.3,0.32
2008,2,39493,2008.1257,0.42,0.36,0.38,0.31,0.42,0.36
2008,3,39522,2008.2049,0.41,0.34,0.38,0.31,0.41,0.34
2008,4,39553,2008.2896,0.41,0.35,0.36,0.3,0.41,0.35
2008,5,39583,2008.3716,0.39,0.31,0.37,0.29,0.39,0.31
2008,6,39614,2008.4563,0.43,0.3,0.42,0.28,0.43,0.3
2008,7,39644,2008.5383,0.44,0.28,0.45,0.29,0.44,0.28
2008,8,39675,2008.623,0.34,0.27,0.34,0.27,0.34,0.27
2008,9,39706,2008.7077,0.31,0.4,0.17,0.26,0.31,0.4
2008,10,39736,2008.7896,-0.07,0.13,0.04,0.24,-0.07,0.13
2008,11,39767,2008.8743,0.09,0.3,0,0.22,0.09,0.3
2008,12,39797,2008.9563,0.11,0.23,0.08,0.2,0.11,0.23
2009,1,39828,2009.0411,0.16,0.16,0.18,0.18,0.16,0.16
2009,2,39859,2009.126,0.26,0.2,0.23,0.17,0.26,0.2
2009,3,39887,2009.2027,0.16,0.1,0.22,0.16,0.16,0.1
2009,4,39918,2009.2877,0.15,0.1,0.21,0.16,0.15,0.1
2009,5,39948,2009.3699,0.21,0.13,0.24,0.17,0.21,0.13
2009,6,39979,2009.4548,0.23,0.09,0.31,0.18,0.23,0.09
2009,7,40009,2009.537,0.21,0.06,0.35,0.2,0.21,0.06
2009,8,40039,2009.6192,0.35,0.27,0.31,0.23,0.35,0.27
2009,9,40070,2009.7041,0.15,0.23,0.19,0.26,0.15,0.23
2009,10,40100,2009.7863,0.2,0.4,0.09,0.29,0.2,0.4
2009,11,40131,2009.8712,0.16,0.38,0.1,0.31,0.16,0.38
2009,12,40161,2009.9534,0.42,0.55,0.2,0.33,0.42,0.55
2010,1,40192,2010.0384,0.34,0.35,0.32,0.33,0.34,0.35
2010,2,40223,2010.1233,0.44,0.38,0.38,0.32,0.44,0.38
2010,3,40251,2010.2,0.3,0.23,0.37,0.31,0.3,0.23
2010,4,40282,2010.2849,0.4,0.35,0.34,0.29,0.4,0.35
2010,5,40312,2010.3671,0.41,0.32,0.35,0.26,0.41,0.32
2010,6,40343,2010.4521,0.39,0.25,0.37,0.23,0.39,0.25
2010,7,40373,2010.5342,0.4,0.24,0.36,0.2,0.4,0.24
2010,8,40404,2010.6192,0.22,0.14,0.24,0.17,0.22,0.14
2010,9,40435,2010.7041,-0.03,0.04,0.06,0.14,-0.03,0.04
2010,10,40465,2010.7863,-0.22,-0.02,-0.08,0.12,-0.22,-0.02
2010,11,40496,2010.8712,-0.21,0.01,-0.11,0.1,-0.21,0.01
2010,12,40526,2010.9534,0.09,0.22,-0.03,0.1,0.09,0.22
2011,1,40557,2011.0384,0.01,0.02,0.09,0.1,0.01,0.02
2011,2,40588,2011.1233,0.16,0.1,0.17,0.11,0.16,0.1
2011,3,40616,2011.2,0.22,0.16,0.18,0.12,0.22,0.16
2011,4,40647,2011.2849,0.27,0.21,0.18,0.13,0.27,0.21
2011,5,40677,2011.3671,0.24,0.16,0.22,0.14,0.24,0.16
2011,6,40708,2011.4521,0.3,0.16,0.29,0.14,0.3,0.16
2011,7,40738,2011.5342,0.18,0.02,0.31,0.15,0.18,0.02
2011,8,40769,2011.6192,0.36,0.28,0.24,0.16,0.36,0.28
2011,9,40800,2011.7041,0.07,0.15,0.1,0.18,0.07,0.15
2011,10,40830,2011.7863,-0.02,0.18,-0.01,0.19,-0.02,0.18
2011,11,40861,2011.8712,0.01,0.23,-0.02,0.2,0.01,0.23
2011,12,40891,2011.9534,0.08,0.21,0.08,0.21,0.08,0.21
2012,1,40922,2012.0383,0.15,0.16,0.21,0.22,0.15,0.16
2012,2,40953,2012.123,0.24,0.18,0.3,0.24,0.24,0.18
2012,3,40982,2012.2022,0.34,0.28,0.32,0.26,0.34,0.28
2012,4,41013,2012.2869,0.33,0.28,0.33,0.28,0.33,0.28
2012,5,41043,2012.3689,0.43,0.34,0.38,0.29,0.43,0.34
2012,6,41074,2012.4536,0.41,0.27,0.45,0.31,0.41,0.27
2012,7,41104,2012.5355,0.45,0.3,0.48,0.32,0.45,0.3
2012,8,41135,2012.6202,0.52,0.45,0.41,0.33,0.52,0.45
2012,9,41166,2012.7049,0.23,0.31,0.26,0.34,0.23,0.31
2012,10,41196,2012.7869,0.12,0.33,0.13,0.34,0.12,0.33
2012,11,41227,2012.8716,0.22,0.44,0.11,0.33,0.22,0.44
2012,12,41257,2012.9536,0.08,0.22,0.19,0.33,0.08,0.22
2013,1,41288,2013.0384,0.26,0.27,0.31,0.32,0.26,0.27
2013,2,41319,2013.1233,0.41,0.35,0.37,0.31,0.41,0.35
2013,3,41347,2013.2,0.41,0.34,0.37,0.31,0.41,0.34
2013,4,41378,2013.2849,0.49,0.44,0.35,0.29,0.49,0.44
2013,5,41408,2013.3671,0.42,0.34,0.37,0.28,0.42,0.34
2013,6,41439,2013.4521,0.39,0.24,0.41,0.27,0.39,0.24
2013,7,41469,2013.5342,0.37,0.21,0.42,0.26,0.37,0.21
2013,8,41500,2013.6192,0.3,0.22,0.33,0.25,0.3,0.22
2013,9,41531,2013.7041,-0.11,-0.03,0.17,0.25,-0.11,-0.03
2013,10,41561,2013.7863,-0.02,0.19,0.04,0.25,-0.02,0.19
2013,11,41592,2013.8712,0.06,0.28,0.03,0.25,0.06,0.28
2013,12,41622,2013.9534,0.2,0.33,0.13,0.26,0.2,0.33
2014,1,41653,2014.0384,0.28,0.29,0.26,0.27,0.28,0.29
2014,2,41684,2014.1233,0.39,0.33,0.34,0.28,0.39,0.33
2014,3,41712,2014.2,0.38,0.31,0.35,0.29,0.38,0.31
2014,4,41743,2014.2849,0.35,0.3,0.35,0.29,0.35,0.3
2014,5,41773,2014.3671,0.41,0.32,0.38,0.3,0.41,0.32
2014,6,41804,2014.4521,0.43,0.28,0.44,0.3,0.43,0.28
2014,7,41834,2014.5342,0.43,0.27,0.46,0.3,0.43,0.27
2014,8,41865,2014.6192,0.36,0.28,0.39,0.31,0.36,0.28
2014,9,41896,2014.7041,0.24,0.31,0.23,0.31,0.24,0.31
2014,10,41926,2014.7863,0.18,0.39,0.11,0.32,0.18,0.39
2014,11,41957,2014.8712,0.03,0.26,0.09,0.32,0.03,0.26
2014,12,41987,2014.9534,0.12,0.26,0.19,0.33,0.12,0.26
2015,1,42018,2015.0384,0.34,0.35,0.33,0.34,0.34,0.35
2015,2,42049,2015.1233,0.45,0.38,0.41,0.35,0.45,0.38
2015,3,42077,2015.2,0.5,0.43,0.42,0.36,0.5,0.43
2015,4,42108,2015.2849,0.41,0.35,0.43,0.37,0.41,0.35
2015,5,42138,2015.3671,0.48,0.39,0.47,0.38,0.48,0.39
2015,6,42169,2015.4521,0.54,0.39,0.55,0.4,0.54,0.39
2015,7,42199,2015.5342,0.48,0.31,0.58,0.41,0.48,0.31
2015,8,42230,2015.6192,0.53,0.45,0.51,0.43,0.53,0.45
2015,9,42261,2015.7041,0.31,0.39,0.37,0.45,0.31,0.39
2015,10,42291,2015.7863,0.3,0.51,0.26,0.47,0.3,0.51
2015,11,42322,2015.8712,0.32,0.55,0.26,0.49,0.32,0.55
2015,12,42352,2015.9534,0.37,0.51,0.37,0.5,0.37,0.51
2016,1,42383,2016.0383,0.62,0.63,0.5,0.51,0.62,0.63
2016,2,42414,2016.123,0.54,0.48,0.58,0.52,0.54,0.48
2016,3,42443,2016.2022,0.57,0.5,0.59,0.52,0.57,0.5
2016,4,42474,2016.2869,0.59,0.53,0.58,0.53,0.59,0.53
2016,5,42504,2016.3689,0.55,0.46,0.62,0.53,0.55,0.46
2016,6,42535,2016.4536,0.65,0.5,0.68,0.53,0.65,0.5
2016,7,42565,2016.5355,0.75,0.59,0.69,0.53,0.75,0.59
2016,8,42596,2016.6202,0.72,0.64,0.6,0.52,0.72,0.64
2016,9,42627,2016.7049,0.35,0.43,0.44,0.52,0.35,0.43
2016,10,42657,2016.7869,0.24,0.45,0.3,0.51,0.24,0.45
2016,11,42688,2016.8716,0.23,0.46,0.28,0.51,0.23,0.46
2016,12,42718,2016.9536,0.43,0.56,0.37,0.51,0.43,0.56
2017,1,42749,2017.0384,0.47,0.48,0.49,0.5,0.47,0.48
2017,2,42780,2017.1233,0.6,0.54,0.56,0.5,0.6,0.54
2017,3,42808,2017.2,0.53,0.47,0.56,0.49,0.53,0.47
2017,4,42839,2017.2849,0.5,0.44,0.54,0.48,0.5,0.44
2017,5,42869,2017.3671,0.66,0.57,0.57,0.48,0.66,0.57
2017,6,42900,2017.4521,0.53,0.38,0.62,0.47,0.53,0.38
2017,7,42930,2017.5342,0.6,0.44,0.63,0.46,0.6,0.44
2017,8,42961,2017.6192,0.67,0.59,0.53,0.45,0.67,0.59
2017,9,42992,2017.7041,0.39,0.47,0.36,0.44,0.39,0.47
2017,10,43022,2017.7863,0.09,0.31,0.22,0.43,0.09,0.31
2017,11,43053,2017.8712,0.18,0.41,0.19,0.42,0.18,0.41
2017,12,43083,2017.9534,0.33,0.47,0.27,0.41,0.33,0.47
2018,1,43114,2018.0384,0.29,0.3,0.4,0.41,0.29,0.3
2018,2,43145,2018.1233,0.4,0.33,0.47,0.41,0.4,0.33
2018,3,43173,2018.2,0.42,0.35,0.48,0.41,0.42,0.35
2018,4,43204,2018.2849,0.51,0.45,0.48,0.42,0.51,0.45
2018,5,43234,2018.3671,0.5,0.42,0.52,0.43,0.5,0.42
2018,6,43265,2018.4521,0.6,0.45,0.59,0.43,0.6,0.45
2018,7,43295,2018.5342,0.59,0.43,0.61,0.44,0.59,0.43
2018,8,43326,2018.6192,0.72,0.64,0.53,0.44,0.72,0.64
2018,9,43357,2018.7041,0.4,0.48,0.36,0.44,0.4,0.48
2018,10,43387,2018.7863,0.22,0.43,0.22,0.43,0.22,0.43
2018,11,43418,2018.8712,0.32,0.55,0.19,0.42,0.32,0.55
2018,12,43448,2018.9534,0.36,0.5,0.27,0.41,0.36,0.5
2019,1,43479,2019.0384,0.13,0.14,0.38,0.39,0.13,0.14
2019,2,43510,2019.1233,0.4,0.34,0.44,0.38,0.4,0.34
2019,3,43538,2019.2,0.47,0.4,0.43,0.36,0.47,0.4
2019,4,43569,2019.2849,0.49,0.44,0.41,0.35,0.49,0.44
2019,5,43599,2019.3671,-99.99,-99.99,0.42,0.33,0.42,0.33
2019,6,43630,2019.4521,-99.99,-99.99,0.47,0.32,0.47,0.32
2019,7,43660,2019.5342,-99.99,-99.99,0.48,0.31,0.48,0.31
2019,8,43691,2019.6192,-99.99,-99.99,0.38,0.29,0.38,0.29
2019,9,43722,2019.7041,-99.99,-99.99,0.2,0.28,0.2,0.28
2019,10,43752,2019.7863,-99.99,-99.99,0.05,0.27,0.05,0.27
2019,11,43783,2019.8712,-99.99,-99.99,0.02,0.25,0.02,0.25
2019,12,43813,2019.9534,-99.99,-99.99,0.1,0.24,0.1,0.24
